,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,a,g,m,isRoll,isPick,isDrop,isNone,isRoll_p,isGrasp_p,isDrop_p,isNone_p
137,0.130878447,-0.410051014,-0.167681042,0.327742803,-0.128583613,-0.025654404,0.527677891,0.788375896,-0.286722936,0.461939318,0.352997506,0.991055272,0,0,0,1,1,1.34E-34,0,2.58E-37
138,0.119768987,-0.418109943,-0.149605313,0.310345586,-0.144370939,-0.037391034,0.52363954,0.786581074,-0.28941517,0.459937262,0.344318806,0.988265801,0,0,0,1,1,3.74E-33,0,2.39E-36
139,0.123256581,-0.418328475,-0.143941316,0.275187627,-0.161508496,-0.016462442,0.52363954,0.786581074,-0.28941517,0.459249388,0.319506238,0.988265801,0,0,0,1,1,1.34E-31,0,9.24E-36
140,0.134143049,-0.414626809,-0.145033977,0.242574336,-0.140268311,-0.025342812,0.52363954,0.786581074,-0.288069053,0.459287059,0.281353453,0.987872427,0,0,0,1,1,4.06E-30,0,2.23E-35
141,0.14634071,-0.410269546,-0.135886847,0.179840489,-0.110822872,0.010749922,0.524088245,0.782542722,-0.290761287,0.456291506,0.211518016,0.985689468,0,0,0,1,1,2.23E-28,0,3.95E-35
142,0.147428911,-0.412231875,-0.130659915,0.115600615,-0.044661513,0.104175577,0.524088245,0.782542722,-0.290761287,0.456883372,0.161897201,0.985689468,0,0,0,1,1,6.75E-27,0,1.05E-34
143,0.12107572,-0.420286345,-0.139588513,0.047829365,0.012359814,0.164053164,0.525883068,0.785234957,-0.287171641,0.459113161,0.171329664,0.987731993,0,0,0,1,1,6.01E-26,0,2.99E-34
144,0.109538115,-0.415496477,-0.162017046,0.032924883,0.006335703,0.146604014,0.522742128,0.788824602,-0.288069053,0.459222653,0.150389248,0.989185202,0,0,0,1,1,4.54E-25,4.09E-38,1.09E-33
145,0.118466714,-0.404172945,-0.159185048,0.050010509,-0.021863369,0.124117462,0.525883068,0.790170719,-0.29255611,0.450255496,0.135588355,0.993233026,0,0,0,1,1,2.75E-24,2.42E-37,5.18E-33
146,0.121731316,-0.406786411,-0.155920445,0.070939101,-0.030380215,0.1342442,0.528126597,0.786581074,-0.297940578,0.452332713,0.154844499,0.993174746,0,0,0,1,1,1.44E-23,1.16E-36,2.50E-32
147,0.11302125,-0.410925142,-0.156138977,0.097839873,-0.040870478,0.126350537,0.527229185,0.782991428,-0.29255611,0.45388617,0.164946946,0.988248586,0,0,0,1,1,4.19E-23,2.58E-36,6.80E-32
148,0.107794318,-0.414189745,-0.150474981,0.091815762,-0.048140957,0.113679131,0.527229185,0.793311659,-0.288069053,0.45366891,0.153852627,0.995137067,0,0,0,1,1,7.73E-23,2.02E-36,7.32E-32
149,0.102130322,-0.423118343,-0.147428911,0.095970322,-0.02658918,0.099449765,0.527229185,0.793311659,-0.288069053,0.459559592,0.140739273,0.995137067,0,0,0,1,1,1.07E-22,6.38E-37,3.51E-32
150,0.097340455,-0.427038542,-0.155483381,0.083298916,-0.039260586,0.077274805,0.519152483,0.784337545,-0.287171641,0.464771086,0.120214385,0.983449153,0,0,0,1,1,1.41E-22,2.20E-37,1.66E-32
151,0.097996051,-0.418547008,-0.155050776,0.089634619,-0.027212364,0.069017618,0.522742128,0.787478485,-0.291658698,0.456974361,0.11635424,0.989164543,0,0,0,1,1,1.57E-22,1.02E-37,1.04E-32
152,0.102785919,-0.41680321,-0.16049178,0.087401543,-0.007893663,0.052555176,0.522742128,0.787478485,-0.291658698,0.458309364,0.102290694,0.989164543,0,0,0,1,1,1.80E-22,5.34E-38,7.99E-33
153,0.101260653,-0.414626809,-0.158752443,0.109888096,-0.01615085,0.047517773,0.519601188,0.783440134,-0.287620347,0.455380554,0.120806383,0.983101878,0,0,0,1,1,1.73E-22,3.49E-38,7.16E-33
154,0.109319583,-0.410051014,-0.156571582,0.12224791,0.018072333,0.039572178,0.524088245,0.782542722,-0.288517758,0.452335346,0.129757921,0.985029999,0,0,0,1,1,1.22E-22,1.23E-38,3.34E-33
155,0.102130322,-0.41876108,-0.157878315,0.121936318,0.031990107,0.041805254,0.524088245,0.782542722,-0.288517758,0.459039222,0.132813824,0.985029999,0,0,0,1,1,8.00E-23,0,1.20E-33
156,0.139151449,-0.508702661,-0.192067443,0.132063056,0.050997216,0.048764141,0.518255071,0.782094017,-0.290312581,0.561276604,0.149730786,0.982110363,0,0,0,1,1,3.81E-23,0,1.51E-34
157,0.103004451,-0.417458807,-0.108231382,0.114925499,0.03832581,0.060500771,0.524985657,0.785234957,-0.28941517,0.443391254,0.13541448,0.987909418,0,0,0,1,1,3.38E-23,0,6.47E-35
158,0.105617917,-0.427038542,-0.105831989,0.084856875,0.02373292,0.065538174,0.520947306,0.786132368,-0.295248344,0.452457148,0.109814357,0.988211404,0,0,0,1,1,4.49E-23,0,3.79E-35
159,0.114546515,-0.431395805,-0.099735388,0.006335703,-0.003167852,0.074730137,0.521396011,0.784337545,-0.284928113,0.457351498,0.075065104,0.983983341,0,0,0,1,1,1.69E-22,0,6.36E-35
160,0.111495985,-0.434878939,-0.100390985,-0.04274003,-0.02373292,0.084233691,0.524088245,0.781196605,-0.288517758,0.460031952,0.097392384,0.983960935,0,0,0,1,1,1.38E-21,0,2.30E-34
161,0.111058921,-0.430740209,-0.12107572,-0.098774649,-0.055723028,0.069640802,0.518255071,0.784337545,-0.294799638,0.461010348,0.133083915,0.985231207,0,0,0,1,1,6.53E-20,0,4.43E-33
162,0.101697718,-0.415059413,-0.144159849,-0.10765502,-0.061747139,0.081377432,0.518255071,0.784337545,-0.294799638,0.450997566,0.148406869,0.985231207,0,0,0,1,1,2.38E-17,0,3.25E-31
163,0.09581519,-0.412445947,-0.167895114,-0.072808653,-0.058890879,0.07820958,0.516908954,0.779401783,-0.28941517,0.455500801,0.12200809,0.978990882,0,0,0,1,1,7.14E-14,2.85E-38,3.99E-29
164,0.100172453,-0.409836941,-0.16855071,-0.024408036,-0.058267695,0.113990723,0.516908954,0.779401783,-0.28941517,0.454323872,0.130325598,0.978990882,0,0,0,1,1,6.30E-11,1.38E-37,1.68E-27
165,0.100823589,-0.40264768,-0.167681042,0.007582071,-0.051308808,0.117781758,0.516908954,0.779401783,-0.28941517,0.447668943,0.128695859,0.978990882,0,0,0,1,1,8.11E-10,3.24E-37,4.74E-27
166,0.09690785,-0.40765608,-0.166592841,0.050997216,-0.02788748,0.121261202,0.51735766,0.782542722,-0.288517758,0.450918824,0.134471955,0.981465515,0,0,0,1,1,4.71E-10,1.18E-36,5.81E-27
167,0.09581519,-0.422248674,-0.145685114,0.07062751,-0.01329459,0.123494278,0.51735766,0.782542722,-0.288517758,0.456835469,0.142883966,0.981465515,0,0,0,1,1,3.09E-11,3.88E-36,5.33E-27
168,0.097777519,-0.431177273,-0.128697585,0.052243584,-0.031055331,0.148213906,0.519601188,0.786132368,-0.290761287,0.460475137,0.160191097,0.986170178,0,0,0,1,1,1.98E-12,5.56E-36,3.13E-27
169,0.091894991,-0.43291661,-0.121731316,0.058890879,-0.036092735,0.137412052,0.519601188,0.786132368,-0.290761287,0.458998904,0.153794971,0.986170178,0,0,0,1,1,3.22E-13,3.20E-36,2.15E-27
170,0.088193324,-0.442500805,-0.11606732,0.008257187,-0.039572178,0.13710046,0.514665426,0.784337545,-0.291658698,0.465893386,0.14293591,0.982410648,0,0,0,1,1,2.61E-13,1.07E-36,1.55E-27
171,0.088630388,-0.433135142,-0.117374053,-0.019007109,-0.056346212,0.153251309,0.514665426,0.784337545,-0.291658698,0.457425476,0.164384092,0.982410648,0,0,0,1,1,1.18E-12,8.32E-37,5.66E-27
172,0.084928722,-0.43792501,-0.127827917,-0.061123955,-0.074106953,0.144734462,0.520947306,0.789273308,-0.293004815,0.464037906,0.17371253,0.990045591,0,0,0,1,1,2.41E-11,4.44E-37,2.25E-26
173,0.083403457,-0.427908211,-0.136975047,-0.069017618,-0.068706026,0.158963828,0.515562837,0.783440134,-0.292107404,0.456972359,0.186422768,0.982298436,0,0,0,1,1,7.32E-10,2.99E-37,1.61E-25
174,0.078176525,-0.427475606,-0.148080047,-0.075976505,-0.068082842,0.172258418,0.515562837,0.783440134,-0.292107404,0.459102018,0.200201562,0.982298436,0,0,0,1,1,1.38E-08,2.88E-37,1.26E-24
175,0.079050653,-0.427908211,-0.152655843,-0.064603398,-0.07820958,0.167532607,0.515562837,0.783440134,-0.292107404,0.461148836,0.195850739,0.982298436,0,0,0,1,0.9999999,1.47E-07,2.85E-37,8.00E-24
176,0.079264726,-0.417021743,-0.156790114,-0.056346212,-0.070315918,0.164053164,0.518255071,0.784337545,-0.29255611,0.452518696,0.187170148,0.984562228,0,0,0,1,0.9999995,4.33E-07,2.39E-37,2.22E-23
177,0.070773191,-0.415933542,-0.166374309,-0.037702626,-0.075041729,0.164364756,0.518255071,0.784337545,-0.29255611,0.453530557,0.184576602,0.984562228,0,0,0,1,0.99999857,1.39E-06,5.83E-37,9.44E-23
178,0.065983324,-0.41876108,-0.161365909,-0.018072333,-0.07062751,0.1871629,0.516011543,0.787478485,-0.288069053,0.453600703,0.200860164,0.984567954,0,0,0,1,0.99999714,2.85E-06,1.88E-36,2.51E-22
179,0.059231127,-0.423118343,-0.150256449,0.006335703,-0.068082842,0.183995049,0.518255071,0.794657776,-0.291658698,0.452895638,0.196289563,0.992539216,0,0,0,1,0.99999607,3.95E-06,1.05E-35,4.50E-22
180,0.057054725,-0.420286345,-0.147642983,0.018383925,-0.074730137,0.182385157,0.518255071,0.794657776,-0.291658698,0.44910389,0.197956832,0.992539216,0,0,0,1,0.99999523,4.78E-06,7.41E-35,5.23E-22
181,0.056185057,-0.426601478,-0.152218778,0.00155796,-0.055099844,0.182073565,0.5204986,0.787478485,-0.28941517,0.456416627,0.1902346,0.987320767,0,0,0,1,0.9999964,3.62E-06,2.11E-34,3.07E-22
182,0.059012595,-0.425731809,-0.153088447,0.009191963,-0.070939101,0.19915919,0.519601188,0.79420907,-0.290761287,0.456252268,0.211615764,0.992620556,0,0,0,1,0.9999964,3.58E-06,1.53E-33,4.70E-22
183,0.04747499,-0.430521676,-0.150474981,0.01043833,-0.060189179,0.1858646,0.519152483,0.792414248,-0.29255611,0.458525363,0.19564597,0.991478047,0,0,0,1,0.999997,2.98E-06,5.91E-33,5.13E-22
184,0.036802595,-0.43291661,-0.136975047,-0.011061514,-0.046842657,0.1858646,0.511973192,0.795106482,-0.293004815,0.455558323,0.19199542,0.99003166,0,0,0,1,0.99999785,2.18E-06,1.45E-32,4.01E-22
185,0.035495862,-0.434004811,-0.142201979,-0.012982998,-0.03832581,0.170025343,0.512421897,0.788824602,-0.290312581,0.458084637,0.174774263,0.984429707,0,0,0,1,0.9999981,1.90E-06,4.24E-32,6.06E-22
186,0.025041998,-0.436836809,-0.140021118,-0.026277588,-0.026277588,0.166545899,0.516011543,0.787478485,-0.288069053,0.459412029,0.170641612,0.984567954,0,0,0,1,0.9999974,2.66E-06,1.45E-31,1.57E-21
187,0.014374062,-0.438799138,-0.150693513,-0.046219473,0.017397217,0.155484385,0.516011543,0.787478485,-0.288069053,0.46417651,0.163138888,0.984567954,0,0,0,1,0.9999956,4.46E-06,3.63E-31,5.02E-21
188,0.024823466,-0.437492405,-0.148080047,-0.050374033,0.049075733,0.139645127,0.511973192,0.792862953,-0.286722936,0.462540279,0.156354508,0.986386463,0,0,0,1,0.9999951,4.88E-06,5.62E-31,1.50E-20
189,0.030705994,-0.430303144,-0.148517112,-0.055099844,0.035781143,0.13268624,0.51421672,0.790619425,-0.287620347,0.456246629,0.148060533,0.986013881,0,0,0,1,0.9999944,5.62E-06,4.83E-31,3.64E-20
190,0.033100928,-0.422467206,-0.153525511,-0.059514063,0.014540958,0.126662129,0.51421672,0.790619425,-0.287620347,0.450715315,0.140700597,0.986013881,0,0,0,1,0.9999864,1.36E-05,2.98E-31,6.78E-20
191,0.028743665,-0.418547008,-0.164411979,-0.032301699,0.021863369,0.135230908,0.51107578,0.800939656,-0.292107404,0.450598596,0.140743757,0.993996741,0,0,0,1,0.9999722,2.78E-05,1.49E-31,6.23E-20
192,0.028525133,-0.418109943,-0.171382708,-0.000311592,0.016462442,0.131076349,0.511973192,0.791965542,-0.288517758,0.452771069,0.132106465,0.986188859,0,0,0,1,0.9999678,3.22E-05,1.39E-31,3.97E-20
193,0.028525133,-0.423773939,-0.166592841,0.015216074,-0.002544668,0.11939165,0.511973192,0.791965542,-0.288517758,0.456235914,0.120384261,0.986188859,0,0,0,1,0.9999858,1.42E-05,1.64E-31,2.00E-20
194,0.018075729,-0.42987054,-0.150042377,0.028199072,-0.024408036,0.102929209,0.512421897,0.796003893,-0.295697049,0.455662296,0.109477678,0.991783819,0,0,0,1,0.9999981,1.96E-06,2.87E-31,9.77E-21
195,0.015243731,-0.432698078,-0.13828178,0.009191963,-0.041493662,0.057644511,0.509280958,0.794657776,-0.288069053,0.45451276,0.071617776,0.986829192,0,0,0,1,0.99999976,2.05E-07,1.44E-31,2.14E-21
196,0.014588135,-0.437492405,-0.139807045,-0.000934776,-0.042428438,0.069017618,0.507037429,0.791068131,-0.291658698,0.45951978,0.081021464,0.983839691,0,0,0,1,0.9999999,8.87E-08,1.69E-31,1.08E-21
197,0.01415553,-0.433353674,-0.14634071,-0.024044512,-0.032613291,0.0516204,0.509729663,0.79420907,-0.290761287,0.457614892,0.065623403,0.987488989,0,0,0,1,0.9999999,1.60E-07,3.10E-31,7.13E-22
198,0.023516733,-0.423555407,-0.159185048,-0.015527666,-0.012982998,0.050010509,0.507037429,0.790170719,-0.290312581,0.453091711,0.053951067,0.982719754,0,0,0,1,0.9999994,6.10E-07,8.47E-31,7.50E-22
199,0.023084129,-0.423555407,-0.163979375,-0.019318701,-0.005712519,0.051308808,0.507934841,0.791068131,-0.285825524,0.454776094,0.055122036,0.982589853,0,0,0,1,0.9999976,2.39E-06,3.45E-31,9.95E-23
200,0.025479062,-0.427908211,-0.165937244,-0.005712519,-0.024044512,0.055411436,0.507934841,0.791068131,-0.285825524,0.45966269,0.060672882,0.982589853,0,0,0,1,0.99999714,2.83E-06,2.17E-32,2.72E-24
201,0.018294261,-0.428996411,-0.157664242,0.014540958,-0.027212364,0.062370323,0.512421897,0.790170719,-0.28941517,0.457417331,0.069584548,0.985244694,0,0,0,1,0.99999905,9.96E-07,5.22E-33,3.21E-25
202,0.015462263,-0.425731809,-0.151130578,0.021863369,-0.034534775,0.057332919,0.510178369,0.792414248,-0.290312581,0.452025559,0.070411087,0.986145883,0,0,0,1,0.99999976,2.77E-07,2.01E-33,9.18E-26
203,0.018075729,-0.431828409,-0.14938678,0.024719628,-0.007893663,0.063357031,0.510178369,0.792414248,-0.290312581,0.457295219,0.068465197,0.986145883,0,0,0,1,1,3.37E-08,1.15E-33,4.93E-26
204,0.016987528,-0.42987054,-0.147428911,-0.004102627,-0.035781143,0.061123955,0.507037429,0.791068131,-0.290312581,0.454766468,0.070945469,0.983441476,0,0,0,1,1,2.59E-09,2.73E-34,1.25E-26
205,0.013936998,-0.43901767,-0.144378381,-0.003791035,-0.02503122,0.061435547,0.505691312,0.796003893,-0.294799638,0.462359029,0.066447425,0.988055023,0,0,0,1,1,3.54E-10,5.42E-35,2.19E-27
206,0.019815066,-0.437492405,-0.151781714,-0.035157959,-0.021240185,0.052243584,0.510178369,0.791068131,-0.285825524,0.463497498,0.066457653,0.983751486,0,0,0,1,1,1.43E-10,6.88E-36,3.79E-28
207,0.012193201,-0.430303144,-0.155920445,-0.024408036,-0.022174961,0.044661513,0.513319309,0.795106482,-0.290761287,0.457843483,0.055516951,0.990067248,0,0,0,1,1,2.70E-10,9.61E-37,1.01E-28
208,0.011979129,-0.425513277,-0.16049178,-0.015527666,-0.026277588,0.051308808,0.506588723,0.791965542,-0.285376819,0.454931489,0.059701037,0.982487396,0,0,0,1,1,8.84E-10,2.66E-37,6.03E-29
209,0.007840398,-0.427038542,-0.158315379,0.000623184,-0.018695517,0.033859659,0.508832252,0.791965542,-0.288517758,0.455507571,0.038683165,0.984561921,0,0,0,1,1,1.02E-09,1.56E-37,4.39E-29
210,0.0060966,-0.42181161,-0.157664242,0.007270479,-0.020565069,0.06777125,0.508832252,0.791965542,-0.288517758,0.450355655,0.071194973,0.984561921,0,0,0,1,1,6.18E-10,2.89E-37,5.26E-29
211,0.009365663,-0.424206544,-0.157227178,-0.000934776,-0.019318701,0.057021328,0.507934841,0.787478485,-0.283581996,0.452503362,0.060212273,0.979050006,0,0,0,1,1,2.26E-10,5.60E-37,4.35E-29
212,0.003701667,-0.432046941,-0.150256449,-0.00285626,-0.026277588,0.067148066,0.504793901,0.787478485,-0.288069053,0.457444272,0.072163236,0.978735422,0,0,0,1,1,1.07E-10,1.23E-36,4.51E-29
213,0.010886468,-0.43291661,-0.150256449,-0.008568779,-0.032924883,0.069640802,0.504793901,0.787478485,-0.288069053,0.45838009,0.077506859,0.978735422,0,0,0,1,1,5.54E-11,2.82E-36,5.42E-29
214,0.008491534,-0.427908211,-0.150042377,-0.023421329,-0.031366923,0.044661513,0.511973192,0.792862953,-0.293004815,0.453530878,0.059389336,0.988230759,0,0,0,1,1,5.08E-11,4.69E-36,8.75E-29
215,0.007403333,-0.426382945,-0.152437311,-0.033548067,-0.017708809,0.057332919,0.502101667,0.788375896,-0.28313329,0.452873447,0.068746915,0.976630482,0,0,0,1,1,1.07E-10,1.09E-35,3.15E-28
216,0.010672396,-0.425294745,-0.158315379,-0.033859659,-0.025342812,0.080131064,0.508832252,0.787029779,-0.286722936,0.453930919,0.090607517,0.980069475,0,0,0,1,1,4.11E-10,3.53E-35,2.35E-27
217,0.015025199,-0.422681279,-0.161579981,-0.018383925,-0.02944544,0.078832764,0.509280958,0.790170719,-0.287171641,0.452761869,0.086137143,0.982956973,0,0,0,1,1,9.38E-10,9.12E-35,1.06E-26
218,0.00805893,-0.425731809,-0.162886714,-0.018383925,-0.028199072,0.076963213,0.509280958,0.790170719,-0.287171641,0.455899771,0.084002931,0.982956973,0,0,0,1,1,1.11E-09,1.22E-34,2.03E-26
219,0.008273002,-0.428345275,-0.155264849,-0.033859659,-0.02503122,0.096593506,0.504345195,0.790619425,-0.287620347,0.4556921,0.105372405,0.98090194,0,0,0,1,1,1.01E-09,1.23E-34,2.77E-26
220,0.007184801,-0.433353674,-0.158096847,-0.033236475,-0.032924883,0.101942501,0.505242606,0.79420907,-0.284479407,0.461347636,0.112164989,0.983344635,0,0,0,1,1,9.85E-10,1.19E-34,3.67E-26
221,0.005878068,-0.427689678,-0.152869915,-0.022486553,-0.032301699,0.103863985,0.505242606,0.79420907,-0.284479407,0.454227062,0.111071023,0.983344635,0,0,0,1,1,1.07E-09,1.53E-34,5.17E-26
222,-0.002394934,-0.431177273,-0.153088447,-0.041805254,-0.040506954,0.087089951,0.509729663,0.792862953,-0.285376819,0.457553985,0.104752814,0.984832941,0,0,0,1,1,1.72E-09,1.44E-34,7.30E-26
223,-0.0050084,-0.428563807,-0.159840644,-0.047517773,-0.035469551,0.108589796,0.502999078,0.797798716,-0.285376819,0.45742874,0.123724579,0.985358205,0,0,0,1,1,4.85E-09,3.16E-34,2.35E-25
224,-0.009798267,-0.428345275,-0.158315379,-0.047206181,-0.034534775,0.097839873,0.507486135,0.79420907,-0.286722936,0.456770664,0.113989978,0.98514987,0,0,0,1,1,2.05E-08,7.59E-34,9.66E-25
225,-0.010672396,-0.426382945,-0.169857443,-0.04118207,-0.045284697,0.123494278,0.507486135,0.79420907,-0.286722936,0.459094617,0.137831431,0.98514987,0,0,0,1,0.9999999,1.37E-07,4.91E-33,8.76E-24
226,-0.010886468,-0.423118343,-0.177042244,-0.020876661,-0.043363214,0.103863985,0.507934841,0.796901305,-0.290312581,0.45879364,0.114472401,0.988600468,0,0,0,1,0.9999995,4.55E-07,2.92E-32,4.71E-23
227,-0.013936998,-0.41571501,-0.170945644,0.005712519,-0.04274003,0.101630909,0.505242606,0.791965542,-0.289863875,0.449706151,0.110400112,0.983107612,0,0,0,1,0.9999995,4.58E-07,1.39E-31,1.13E-22
228,-0.018075729,-0.425080672,-0.163323779,0.012048222,-0.02788748,0.101942501,0.505242606,0.79420907,-0.284479407,0.455735632,0.106372669,0.983344635,0,0,0,1,0.9999999,1.20E-07,2.33E-31,6.13E-23
229,-0.02526053,-0.431395805,-0.151781714,-0.006335703,-0.021863369,0.082987324,0.509729663,0.795106482,-0.288517758,0.458015419,0.086052565,0.987553109,0,0,0,1,1,2.01E-08,1.23E-31,1.45E-23
230,-0.022865597,-0.434223343,-0.14938678,-0.028510664,-0.030380215,0.064291806,0.502101667,0.791965542,-0.285376819,0.459770766,0.076611042,0.980181326,0,0,0,1,1,6.23E-09,5.45E-32,5.85E-24
231,-0.018726866,-0.42682001,-0.152655843,-0.047206181,-0.03702751,0.090880986,0.502101667,0.797798716,-0.287620347,0.453684717,0.108898181,0.985552809,0,0,0,1,1,1.16E-08,9.01E-32,1.74E-23
232,-0.015025199,-0.422248674,-0.16049178,-0.049075733,-0.021240185,0.070939101,0.500755549,0.790619425,-0.282235879,0.451970476,0.08883653,0.977492858,0,0,0,1,0.9999999,8.55E-08,3.23E-31,1.83E-22
233,-0.01415553,-0.41680321,-0.166806913,-0.042116846,-0.028510664,0.091815762,0.503447784,0.796901305,-0.285825524,0.449165717,0.104961044,0.984991163,0,0,0,1,0.9999988,1.21E-06,4.82E-30,1.44E-20
234,-0.023084129,-0.415277945,-0.173996174,-0.031055331,-0.038637402,0.099449765,0.503447784,0.796901305,-0.285825524,0.450847333,0.111119477,0.984991163,0,0,0,1,0.9999876,1.24E-05,1.06E-28,1.66E-18
235,-0.014588135,-0.427257074,-0.17856751,-0.013917774,-0.048452549,0.107343428,0.499858138,0.795106482,-0.280889762,0.463300957,0.118591591,0.980281354,0,0,0,1,0.9999747,2.53E-05,7.19E-28,1.69E-17
236,-0.024823466,-0.423773939,-0.175302907,-0.004725811,-0.040506954,0.1355425,0.500755549,0.792862953,-0.280889762,0.459272975,0.141544749,0.978921264,0,0,0,1,0.99996877,3.12E-05,3.90E-27,6.82E-17
237,-0.034626193,-0.427257074,-0.164193447,-0.003167852,-0.050374033,0.121261202,0.500755549,0.792862953,-0.280889762,0.459028396,0.131346327,0.978921264,0,0,0,1,0.9999777,2.23E-05,7.66E-27,8.54E-17
238,-0.042248059,-0.422030142,-0.163542311,-0.014904482,-0.046531065,0.112432763,0.501204255,0.792414248,-0.281787173,0.454577196,0.122590415,0.979045482,0,0,0,1,0.99998295,1.71E-05,7.97E-27,7.24E-17
239,-0.038546392,-0.418109943,-0.17160124,-0.009815147,-0.019007109,0.084233691,0.490435319,0.787478485,-0.275056588,0.453595342,0.086907549,0.967628696,0,0,0,1,0.9999888,1.13E-05,4.77E-27,3.49E-17
240,-0.041810994,-0.420067813,-0.177042244,-0.018383925,-0.016774034,0.062058731,0.498063315,0.794657776,-0.282684584,0.457765314,0.066862717,0.979519587,0,0,0,1,0.9999893,1.08E-05,3.04E-27,2.41E-17
241,-0.042680663,-0.422467206,-0.174647311,-0.010749922,-0.030068624,0.053853476,0.501204255,0.796003893,-0.28941517,0.45913164,0.062608944,0.984169215,0,0,0,1,0.99999,1.01E-05,3.06E-27,2.76E-17
242,-0.040285729,-0.417891411,-0.177260777,0.008257187,-0.01173663,0.04274003,0.49761461,0.795106482,-0.282235879,0.455716528,0.045084806,0.979526267,0,0,0,1,0.9999939,6.06E-06,2.86E-27,2.06E-17
243,-0.045512661,-0.418979612,-0.17160124,0.006024111,-0.022798145,0.031055331,0.49761461,0.795106482,-0.282235879,0.455040991,0.038993319,0.979526267,0,0,0,1,0.9999958,4.15E-06,2.35E-27,1.44E-17
244,-0.043768864,-0.422899811,-0.164849044,0.004725811,-0.023109737,0.02788748,0.49761461,0.795106482,-0.282235879,0.455999091,0.036525399,0.979526267,0,0,0,1,0.99999774,2.30E-06,1.65E-27,6.55E-18
245,-0.043336259,-0.429214943,-0.169420379,-0.007893663,0.004414219,0.020253477,0.491781436,0.792862953,-0.27999235,0.463472506,0.022181041,0.974102849,0,0,0,1,0.99999857,1.39E-06,9.00E-28,2.58E-18
