aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,a,g,m,isRoll,isPick,isDrop,isNone
0.012368773,0.006924305,0.030922114,0.00538939,-0.025468583,0.004482033,0.110467758,0.628372036,-0.139124666,0.034027929,0.026594958,0.65300093,0,1,0,0
0.011734764,0.006536754,0.029777144,0.003504277,-0.024897574,0.00558103,0.11116107,0.632300806,-0.13935577,0.032656708,0.025812753,0.656948341,0,1,0,0
0.011311851,0.005497152,0.028807907,0.002049376,-0.024443895,0.004650207,0.112316591,0.629296453,-0.137738041,0.031429826,0.025030549,0.653911928,0,1,0,0
0.011170759,0.005902384,0.028050128,0.000477145,-0.023798576,0.005749204,0.112316591,0.629296453,-0.137738041,0.0307803,0.024639446,0.653911928,0,1,0,0
0.011170759,0.006501752,0.02694016,-0.002049376,-0.023395741,0.006511854,0.108618925,0.629527557,-0.137275833,0.029878181,0.024248344,0.653412328,0,1,0,0
0.010959303,0.007100759,0.026711022,-0.001192862,-0.025159613,0.005459788,0.108618925,0.63253191,-0.137275833,0.029733842,0.025812753,0.656307353,0,1,0,0
0.009444103,0.007893541,0.025213505,-0.000285505,-0.025730622,0.00538939,0.110236654,0.633456326,-0.135889208,0.028073943,0.026203856,0.657179514,0,1,0,0
0.009567513,0.007505991,0.024737907,0.002170618,-0.026970416,0.004004888,0.110236654,0.633456326,-0.135889208,0.027568757,0.027377163,0.657179514,0,1,0,0
0.010712844,0.0073649,0.022694067,0.004720605,-0.027924706,0.004579808,0.110236654,0.633456326,-0.135889208,0.026161451,0.02855047,0.657179514,0,1,0,0
0.01231609,0.006713209,0.021072778,0.007082863,-0.029477382,0.003578586,0.107925613,0.633456326,-0.13427148,0.025331502,0.030505981,0.656463011,0,1,0,0
0.013990062,0.006713209,0.021407645,0.010160838,-0.030095324,0.003195306,0.107001196,0.633225222,-0.134502584,0.026450129,0.032070391,0.656135949,0,1,0,0
0.014430296,0.007400263,0.022500291,0.011326323,-0.033697376,0.003672451,0.107001196,0.633225222,-0.134502584,0.027749181,0.035590312,0.656135949,0,1,0,0
0.015910492,0.008193045,0.024314994,0.012495719,-0.034984103,0.004149596,0.103765739,0.635305159,-0.131960439,0.030202944,0.037545823,0.657109984,0,1,0,0
0.016632909,0.007594038,0.024808273,0.009992664,-0.034174521,0.004102663,0.103303531,0.632300806,-0.132653751,0.030816385,0.035981414,0.654272838,0,1,0,0
0.017319963,0.008228408,0.024332676,0.008205327,-0.035152277,0.004505499,0.102841323,0.632069702,-0.129418294,0.030996809,0.036372516,0.653328049,0,1,0,0
0.017689832,0.007682085,0.022887842,0.005866535,-0.036986547,0.003934489,0.102841323,0.632069702,-0.129418294,0.029914266,0.037545823,0.653328049,0,1,0,0
0.01816579,0.007770131,0.021072778,0.005698361,-0.037060856,0.003911023,0.101454698,0.632994118,-0.129649398,0.028903893,0.037545823,0.654051661,0,1,0,0
0.018923209,0.008140361,0.019222713,0.006511854,-0.038965525,0.003195306,0.101223594,0.632069702,-0.128262773,0.028182198,0.039501335,0.65284735,0,1,0,0
0.020844001,0.007787813,0.018412249,0.007704716,-0.040541667,0.003101441,0.101223594,0.632069702,-0.128262773,0.028867808,0.041456846,0.65284735,0,1,0,0
0.023486849,0.008069635,0.020650226,0.010731848,-0.040158387,0.003742849,0.096601512,0.633225222,-0.128262773,0.03229586,0.041847949,0.653266694,0,1,0,0
0.024332676,0.00851023,0.022605659,0.010469809,-0.041233918,0.004196528,0.096370408,0.63646068,-0.128493877,0.034280522,0.042630153,0.656414601,0,1,0,0
0.026517247,0.009373738,0.022552975,0.010540208,-0.040709841,0.006034709,0.096832616,0.635305159,-0.126876149,0.036048675,0.042630153,0.655047142,0,1,0,0
0.028666816,0.009884698,0.023557214,0.008154483,-0.039395737,0.008154483,0.096832616,0.635305159,-0.126876149,0.038394185,0.041065744,0.655047142,0,1,0,0
0.03011165,0.01016652,0.023750989,0.005721827,-0.038441448,0.007775114,0.092903846,0.63646068,-0.124565108,0.039693236,0.039501335,0.655156308,0,1,0,0
0.031486118,0.010554071,0.023750989,0.005627962,-0.037538001,0.009562452,0.092672742,0.638078408,-0.125489524,0.040811864,0.039110232,0.656871306,0,1,0,0
0.032173172,0.011047349,0.024561453,0.004982644,-0.036986547,0.008991442,0.091748326,0.635305159,-0.12641394,0.041966576,0.038328028,0.654225408,0,1,0,0
0.033829463,0.012034268,0.026147378,0.004266926,-0.036368605,0.00646101,0.089668389,0.636691784,-0.126645044,0.04442034,0.037154721,0.655328784,0,1,0,0
0.03442847,0.012034268,0.027116254,0.003817159,-0.036008791,0.006414078,0.089437285,0.634611847,-0.124565108,0.045430713,0.036763619,0.652876474,0,1,0,0
0.035556118,0.011540628,0.029318868,0.004266926,-0.036321673,0.005127351,0.085970724,0.634611847,-0.12525842,0.047523629,0.036763619,0.652543357,0,1,0,0
0.037071318,0.010783209,0.032965954,0.003410412,-0.034984103,0.004771448,0.085970724,0.634611847,-0.12525842,0.050771258,0.035590312,0.652543357,0,1,0,0
0.037177046,0.009955064,0.034851383,0.002147152,-0.033720842,0.00317184,0.085046307,0.633225222,-0.124796212,0.05192597,0.034025902,0.650984755,0,1,0,0
0.037335819,0.010412979,0.036437308,0.001838181,-0.033599601,0.004720605,0.083197474,0.635305159,-0.126876149,0.053188937,0.034025902,0.653170745,0,1,0,0
0.035432709,0.009320694,0.036930587,0.003101441,-0.020626737,0.003003666,0.074877727,0.63253191,-0.120405234,0.052034224,0.021119526,0.648228904,0,1,0,0
0.034076282,0.009972745,0.035238933,0.005534098,-0.016645315,0.002147152,0.074877727,0.63253191,-0.120405234,0.050013478,0.017599605,0.648228904,0,1,0,0
0.033371186,0.009373738,0.033529959,0.007751648,-0.013496941,0.002647763,0.082273058,0.637385096,-0.127107253,0.04820924,0.015644093,0.655122027,0,1,0,0
0.033336184,0.00965556,0.031538802,0.008131017,-0.011686137,0.003793693,0.084352995,0.635767367,-0.128493877,0.046910188,0.014861888,0.654084283,0,1,0,0
0.032226217,0.010888937,0.029230821,0.008131017,-0.010372034,0.003625519,0.083890787,0.635536263,-0.130573814,0.044853357,0.013688581,0.654212142,0,1,0,0
0.030975158,0.011487944,0.027468802,0.006961621,-0.008729404,0.001838181,0.083890787,0.635536263,-0.130573814,0.042976949,0.011341967,0.654212142,0,1,0,0
0.029565687,0.011787448,0.025830193,0.006367146,-0.00856123,0.002049376,0.079730913,0.632300806,-0.127338357,0.040992288,0.010950865,0.649904904,0,1,0,0
0.028103172,0.012597911,0.022535294,0.005674895,-0.00760694,0.00114593,0.07788208,0.637153992,-0.124565108,0.038177676,0.009386456,0.653871007,0,1,0,0
0.025865556,0.013020825,0.020015856,0.006367146,-0.006629184,-0.000168174,0.07788208,0.637153992,-0.124565108,0.035218726,0.009386456,0.653871007,0,1,0,0
0.025160821,0.012932778,0.017866286,0.008346124,-0.005056953,0.00019164,0.07788208,0.637153992,-0.124565108,0.033450573,0.009777558,0.653871007,0,1,0,0
0.025460324,0.012280726,0.015328806,0.008729404,-0.003934489,-0.001978978,0.079037601,0.634149639,-0.126876149,0.032151521,0.009777558,0.651529173,0,1,0,0
0.025953603,0.011047349,0.013584469,0.009038375,-0.005483255,0.001501833,0.076033247,0.639696137,-0.125951732,0.031321572,0.010559763,0.656396253,0,1,0,0
0.027468802,0.010324932,0.013813607,0.008514298,-0.005627962,0.001478367,0.076033247,0.639696137,-0.125951732,0.032440199,0.01016866,0.656396253,0,1,0,0
0.028120854,0.011082712,0.014518342,0.007466143,-0.005534098,0.003124908,0.076033247,0.639696137,-0.125951732,0.033522742,0.009777558,0.656396253,0,1,0,0
0.028596451,0.012562548,0.015064666,0.003504277,-0.008013687,0.004364702,0.077419872,0.635767367,-0.12641394,0.034677455,0.009777558,0.652820394,0,1,0,0
0.028878273,0.013919335,0.016156951,0.000477145,-0.009754092,0.003527743,0.079037601,0.633456326,-0.128031669,0.035904336,0.010559763,0.651080616,0,1,0,0
0.028737542,0.013637513,0.01677364,-0.001763871,-0.010086529,0.003077975,0.079962017,0.63253191,-0.128956085,0.035976506,0.010559763,0.650476912,0,1,0,0
0.029318868,0.012650956,0.016756319,-0.001263261,-0.010086529,0.000285505,0.079730913,0.635767367,-0.13034271,0.036048675,0.01016866,0.653870313,0,1,0,0
0.029177776,0.011681719,0.016950094,-0.000645319,-0.008631628,4.69E-05,0.080193121,0.634149639,-0.13034271,0.035723913,0.008604251,0.652354139,0,1,0,0
0.030023603,0.010888937,0.016368408,0.00202591,-0.009014909,-0.002147152,0.080193121,0.634149639,-0.13034271,0.035904336,0.009386456,0.652354139,0,1,0,0
0.031556484,0.010324932,0.016227678,0.004196528,-0.008917133,-0.001908579,0.079499809,0.633225222,-0.127107253,0.036950794,0.01016866,0.650730862,0,1,0,0
0.032543402,0.009867017,0.016738638,0.006222438,-0.010372034,-0.002338792,0.078344288,0.635536263,-0.127800565,0.037888998,0.012124172,0.652975615,0,1,0,0
0.033018999,0.01004311,0.018694432,0.006249815,-0.011588362,-0.002526521,0.078344288,0.635536263,-0.127800565,0.039260219,0.013297479,0.652975615,0,1,0,0
0.032419992,0.009514469,0.020597181,0.006175506,-0.00951552,-0.001646541,0.079037601,0.634611847,-0.133115959,0.039584982,0.011341967,0.653222012,0,1,0,0
0.032490357,0.009303012,0.021583738,0.005866535,-0.009871423,-0.001310193,0.08181085,0.631376389,-0.131729335,0.040090169,0.01173307,0.650139814,0,1,0,0
0.03252572,0.009761288,0.02184824,0.004579808,-0.008060619,-0.001095087,0.077188768,0.634380743,-0.129880502,0.040378847,0.009386456,0.652124204,0,1,0,0
0.032789861,0.010113476,0.021143504,0.001787338,-0.004196528,-0.000500611,0.077188768,0.634380743,-0.129880502,0.040306677,0.004693228,0.652124204,0,1,0,0
0.033336184,0.010007747,0.020984731,0.000238572,-0.002718161,-0.000547543,0.079499809,0.633225222,-0.134502584,0.04063144,0.002737716,0.652215721,0,1,0,0
0.03391751,0.010853574,0.021372643,-0.000453679,-0.00038328,-0.000453679,0.082041954,0.631607494,-0.132653751,0.041533559,0.000782205,0.650581221,0,1,0,0
0.032948634,0.011329171,0.021002413,-0.001810804,0.000453679,-0.001048154,0.080886433,0.632300806,-0.133115959,0.040667525,0.001955512,0.651204102,0,1,0,0
0.032155491,0.011699401,0.020244994,-0.001122464,0.000355903,-0.001431435,0.081348642,0.631145285,-0.133115959,0.039765406,0.001955512,0.650139855,0,1,0,0
0.032067444,0.011505626,0.020227312,-0.000215106,-0.000308971,-0.002549987,0.081348642,0.631145285,-0.13427148,0.039621067,0.002737716,0.650377431,0,1,0,0
0.031591847,0.011399897,0.019504895,0.001431435,4.69E-05,-0.002311415,0.077650976,0.631376389,-0.131036022,0.038827202,0.002737716,0.649489229,0,1,0,0
0.030534563,0.010536389,0.018606385,0.00431777,-0.000477145,-0.002694695,0.079499809,0.630220869,-0.133347063,0.037275557,0.00508433,0.649060862,0,1,0,0
0.030093968,0.010377977,0.017637148,0.004505499,-0.001310193,-0.00202591,0.079499809,0.630220869,-0.133347063,0.036409523,0.00508433,0.649060862,0,1,0,0
0.029248502,0.009514469,0.016298043,0.005412856,0.000238572,-0.002002444,0.080886433,0.633456326,-0.136582521,0.034821794,0.005866535,0.653042355,0,1,0,0
0.028649495,0.009867017,0.015734399,0.005721827,-0.000524077,0.001384502,0.079962017,0.632069702,-0.135195896,0.034136183,0.005866535,0.651294067,0,1,0,0
0.028138535,0.009461785,0.013743242,0.007583474,0.001861647,0.003410412,0.080193121,0.631607494,-0.134733688,0.032728878,0.008604251,0.650778095,0,1,0,0
0.027486484,0.008474867,0.013778605,0.007653872,0.008870201,0.005557564,0.08181085,0.629065348,-0.135195896,0.031898928,0.012906377,0.648609403,0,1,0,0
0.014800525,-0.000334867,0.006008113,0.000308971,0.013571251,0.006081641,0.083197474,0.631145285,-0.137738041,0.015985549,0.014861888,0.651335519,0,1,0,0
0.014571387,0.010113476,0.062549323,0.010540208,-0.007892445,-0.001048154,0.083197474,0.631145285,-0.137738041,0.065024738,0.013297479,0.651335519,1,0,0,0
0.006959668,0.001673972,-0.000352548,0.002311415,-0.014666337,0.00538939,0.08181085,0.631376389,-0.137969145,0.007180867,0.015644093,0.651432763,1,0,0,0
0.030041285,0.012562548,0.028085491,0.004744071,-0.029356141,0.004532876,0.080886433,0.630451973,-0.137044729,0.043013034,0.030114879,0.650225779,1,0,0,0
0.027927078,0.011188441,0.028138535,0.004458567,-0.031143478,0.000500611,0.083197474,0.632300806,-0.134733688,0.041208796,0.031288186,0.651827658,1,0,0,0
0.030323107,0.009126918,0.009972745,0.015358588,-0.039395737,0.002072842,0.07164227,0.630451973,-0.129649398,0.033197979,0.042239051,0.647619697,1,0,0,0
0.032684132,0.009902019,0.009620197,0.013805912,-0.035723286,-0.00019164,0.073953311,0.629296453,-0.133578167,0.035471319,0.038328028,0.647554047,1,0,0,0
0.032331945,0.009673242,0.009162281,0.012593495,-0.030357362,0.001001222,0.073953311,0.629296453,-0.133578167,0.034966133,0.032852595,0.647554047,1,0,0,0
0.031415753,0.009831654,0.008704005,0.011040819,-0.026782687,9.39E-05,0.075108831,0.629989765,-0.135889208,0.034064014,0.028941572,0.648840749,1,0,0,0
0.033036681,0.010236886,0.007963907,0.009562452,-0.020701046,-0.001310193,0.074184415,0.63253191,-0.137969145,0.035507404,0.022683935,0.651640568,1,0,0,0
0.03252572,0.009849335,0.007682085,0.007966754,-0.017267168,-0.001693473,0.074184415,0.63253191,-0.137969145,0.034857878,0.019164014,0.651640568,1,0,0,0
0.032666451,0.009919701,0.00775245,0.00653532,-0.013094106,-0.002362258,0.070255645,0.631376389,-0.132884855,0.035002217,0.014861888,0.649022639,1,0,0,0
0.033071683,0.01028993,0.007540993,0.006676117,-0.010993886,-0.0029802,0.073028894,0.63253191,-0.134502584,0.035435235,0.013297479,0.650784743,1,0,0,0
0.032948634,0.010607115,0.0073649,0.003695917,-0.003578586,-0.003527743,0.071411166,0.63253191,-0.136813625,0.03539915,0.006257637,0.651086891,1,0,0,0
0.03240231,0.010096155,0.007135761,0.002072842,0.001599609,-0.003195306,0.071411166,0.63253191,-0.136813625,0.034677455,0.004302126,0.651086891,1,0,0,0
0.032666451,0.010765527,0.007735129,-0.000500611,0.005436322,-0.003504277,0.070255645,0.631376389,-0.134040376,0.035254811,0.00664874,0.649260212,1,0,0,0
0.03240231,0.010677481,0.007963907,-0.002694695,0.010946954,-0.004055731,0.072335582,0.629989765,-0.135889208,0.035038302,0.012124172,0.648525572,1,0,0,0
0.032102807,0.010501387,0.008228408,-0.004794915,0.012495719,-0.005557564,0.070717853,0.631376389,-0.131036022,0.034749624,0.014470786,0.648696847,1,0,0,0
0.032278901,0.010642117,0.00902119,-0.005604496,0.01655145,-0.004673673,0.067944604,0.631376389,-0.131729335,0.035182641,0.017990707,0.648540848,1,0,0,0
0.031662212,0.011082712,0.009109237,-0.006699583,0.019625515,-0.00577267,0.072566686,0.63253191,-0.134502584,0.034749624,0.021510628,0.650733037,1,0,0,0
0.032032442,0.010483705,0.009426422,-0.007583474,0.023704712,-0.005890001,0.072566686,0.63253191,-0.134502584,0.035002217,0.025421651,0.650733037,1,0,0,0
0.031944034,0.010448342,0.010096155,-0.009894889,0.027424095,-0.006629184,0.07279779,0.629296453,-0.135427,0.035110472,0.029723777,0.647807082,1,0,0,0
0.031873669,0.010518708,0.01028993,-0.010254703,0.029356141,-0.006797358,0.07164227,0.632994118,-0.137044729,0.035110472,0.031679288,0.651609873,1,0,0,0
0.032085125,0.011223804,0.010677481,-0.010086529,0.03309899,-0.008060619,0.072566686,0.630683077,-0.130573814,0.035615658,0.035590312,0.648133157,1,0,0,0
0.032085125,0.011505626,0.012545228,-0.011255925,0.035914927,-0.008729404,0.075571039,0.632994118,-0.135427,0.036337354,0.03871913,0.651715435,1,0,0,0
0.032208535,0.011822811,0.015822446,-0.011017352,0.035676354,-0.010610606,0.071873374,0.631376389,-0.136813625,0.037780744,0.03871913,0.650015304,1,0,0,0
0.0304992,0.011153078,0.019011617,-0.010540208,0.032598379,-0.009847957,0.073028894,0.63253191,-0.134502584,0.037636405,0.035590312,0.650784743,1,0,0,0
0.028843271,0.01080089,0.020156586,-0.006105107,0.022179413,-0.011232459,0.077188768,0.633225222,-0.132191543,0.036806455,0.025421651,0.651465189,1,0,0,0
0.028314629,0.010959303,0.020650226,-0.004458567,0.014811045,-0.011471031,0.07788208,0.629989765,-0.13427148,0.036734286,0.019164014,0.648830912,1,0,0,0
0.027962081,0.010712844,0.020879003,-0.000406746,0.004720605,-0.010422877,0.076033247,0.632069702,-0.135195896,0.036517777,0.011341967,0.650823396,1,0,0,0
0.028050128,0.011311851,0.020279996,0.004458567,-0.002647763,-0.010301635,0.07788208,0.632300806,-0.13427148,0.036409523,0.011341967,0.651075078,1,0,0,0
0.027785987,0.011575991,0.019416849,0.008917133,-0.011662671,-0.011377167,0.079037601,0.631145285,-0.135427,0.035832167,0.018381809,0.650332058,1,0,0,0
0.029125093,0.011928539,0.019028937,0.011017352,-0.016453675,-0.009894889,0.079037601,0.631145285,-0.135427,0.036770371,0.022292833,0.650332058,1,0,0,0
0.030182376,0.012104633,0.016086586,0.015999996,-0.021318988,-0.006820825,0.07788208,0.628140932,-0.13427148,0.036265184,0.027377163,0.647035918,1,0,0,0
0.030904793,0.012897415,0.014641752,0.01826839,-0.022058171,-0.006891223,0.077419872,0.631145285,-0.135889208,0.036553862,0.029332674,0.650233869,1,0,0,0
0.031538802,0.013073509,0.012774005,0.017552672,-0.018909797,-0.009014909,0.074415519,0.632300806,-0.131960439,0.036445608,0.027377163,0.650196536,1,0,0,0
0.030799065,0.013232282,0.0114349,0.016312878,-0.016121238,-0.009538986,0.077650976,0.632069702,-0.134502584,0.035435235,0.025030549,0.650870745,1,0,0,0
0.030569926,0.012685958,0.010871256,0.0143339,-0.012855533,-0.011279391,0.073953311,0.632300806,-0.133578167,0.034821794,0.022292833,0.650474079,1,0,0,0
0.03011165,0.013514104,0.010677481,0.013856755,-0.009585918,-0.012186748,0.073953311,0.632300806,-0.133578167,0.034677455,0.020728423,0.650474079,1,0,0,0
0.030199697,0.01360215,0.010430661,0.011017352,-0.004579808,-0.012378389,0.074184415,0.634380743,-0.131729335,0.034713539,0.017208502,0.652146358,1,0,0,0
0.030428835,0.013866652,0.010025429,0.008655094,-0.000524077,-0.013403077,0.074415519,0.632300806,-0.137044729,0.034893963,0.016035195,0.651247446,1,0,0,0
0.030023603,0.014042745,0.010571752,0.005936933,0.004865313,-0.013618183,0.073491102,0.631607494,-0.132653751,0.034785709,0.015644093,0.6495583,1,0,0,0
0.030058966,0.014412614,0.010201523,0.002862869,0.009206549,-0.014474697,0.073028894,0.632069702,-0.130573814,0.034857878,0.017208502,0.649534332,1,0,0,0
0.030217378,0.014518342,0.010923939,-0.000692251,0.011901244,-0.014998774,0.073722207,0.635074055,-0.133347063,0.035254811,0.019164014,0.653096822,1,0,0,0
0.030199697,0.015205757,0.012174998,-0.001646541,0.014498163,-0.015190414,0.073722207,0.635074055,-0.133347063,0.035940421,0.021119526,0.653096822,1,0,0,0
0.029794465,0.015346488,0.013937017,-0.002718161,0.014760202,-0.016289412,0.07164227,0.631145285,-0.128493877,0.036301269,0.022292833,0.648064551,1,0,0,0
0.028948999,0.016086586,0.015223439,-0.002311415,0.013571251,-0.015550228,0.075108831,0.632300806,-0.132653751,0.036445608,0.020728423,0.650417299,1,0,0,0
0.028384994,0.016315724,0.016562183,-0.001646541,0.011040819,-0.014310434,0.075108831,0.632300806,-0.132653751,0.036698201,0.017990707,0.650417299,1,0,0,0
0.028173537,0.016862048,0.017813242,0.001431435,0.00500611,-0.01192471,0.076033247,0.633225222,-0.131729335,0.037347727,0.012906377,0.651235637,1,0,0,0
0.027398437,0.016985097,0.01702046,0.003602052,0.001239794,-0.009155705,0.072566686,0.63253191,-0.131729335,0.036445608,0.009777558,0.650165486,1,0,0,0
0.027433439,0.017267279,0.016315724,0.005342458,-0.003648985,-0.007939377,0.076033247,0.631376389,-0.133347063,0.036301269,0.01016866,0.649768143,1,0,0,0
0.028155856,0.017355326,0.015276122,0.00799022,-0.00779858,-0.004388168,0.076033247,0.631376389,-0.133347063,0.036445608,0.012124172,0.649768143,1,0,0,0
0.028490722,0.016950094,0.013884333,0.008823268,-0.010109995,-0.000645319,0.07279779,0.633456326,-0.132653751,0.035940421,0.013297479,0.651278322,1,0,0,0
0.029072048,0.01677364,0.012756684,0.006558786,-0.007892445,-0.001787338,0.07279779,0.633456326,-0.132653751,0.035904336,0.010559763,0.651278322,1,0,0,0
0.029354231,0.016597546,0.011840492,0.006222438,-0.00646101,0.000238572,0.07279779,0.633456326,-0.132653751,0.035723913,0.008995353,0.651278322,1,0,0,0
0.029301186,0.016615228,0.011910858,0.003742849,-0.003887557,0.001333659,0.073028894,0.63253191,-0.128956085,0.035723913,0.005475433,0.649661072,0,0,0,1
0.029406914,0.016579865,0.011417579,0,-0.000215106,-0.000215106,0.07279779,0.632994118,-0.129187189,0.035651743,0.000391102,0.650131065,0,0,0,1
0.029318868,0.016562183,0.011805129,-0.001670007,0.002385724,0.000332437,0.07279779,0.632994118,-0.129187189,0.035687828,0.002737716,0.650131065,0,0,0,1
0.029072048,0.016615228,0.012562548,-0.003195306,0.004912245,0.000645319,0.072566686,0.635074055,-0.135195896,0.035759997,0.005866535,0.653347465,0,0,0,1
0.028807907,0.016791321,0.013479101,-0.003124908,0.006222438,0.000406746,0.074184415,0.635074055,-0.133347063,0.035976506,0.007039842,0.653149158,0,0,0,1
0.028596451,0.016403771,0.013990062,-0.003242238,0.003957956,0.000883891,0.074184415,0.636691784,-0.132191543,0.035796082,0.00508433,0.65448786,0,0,0,1
0.028490722,0.017002778,0.014729799,-0.004364702,0.003864091,0.001932045,0.074415519,0.635767367,-0.133578167,0.036301269,0.006257637,0.653896736,0,0,0,1
0.028402676,0.016544863,0.014712118,-0.003218772,0.001838181,0.00278856,0.073722207,0.636229575,-0.134040376,0.036012591,0.004693228,0.654362177,0,0,0,1
0.028526085,0.016597546,0.014694797,-0.001122464,0.000621853,0.003766315,0.075108831,0.631607494,-0.133578167,0.036120845,0.003911023,0.649932681,0,0,0,1
0.028614132,0.01638609,0.014729799,-0.00019164,-0.00095429,0.003578586,0.075108831,0.631607494,-0.133578167,0.036120845,0.003519921,0.649932681,0,0,0,1
0.028860591,0.015928174,0.01423652,0.000524077,-0.002147152,0.004720605,0.073722207,0.635074055,-0.131729335,0.035904336,0.00508433,0.65276844,0,0,0,1
0.029072048,0.015822446,0.013743242,-0.000308971,-0.002647763,0.003793693,0.073722207,0.635074055,-0.131729335,0.035832167,0.004693228,0.65276844,0,0,0,1
0.029054727,0.015663673,0.01309119,-0.000453679,-0.002338792,0.003289171,0.075571039,0.632994118,-0.130804918,0.035507404,0.003911023,0.650770668,0,0,0,1
0.028772544,0.015487579,0.013144235,2.35E-05,-0.000930824,0.00240919,0.073953311,0.633456326,-0.13149823,0.035218726,0.002737716,0.651174166,0,0,0,1
0.029283505,0.015240759,0.013003143,-0.000547543,-0.000117331,0.001192862,0.073953311,0.631607494,-0.130804918,0.035471319,0.001173307,0.649235739,0,0,0,1
0.029107411,0.015046984,0.013196919,-0.000668785,0.001286727,0.001978978,0.073953311,0.631607494,-0.130804918,0.03532698,0.002346614,0.649235739,0,0,0,1
0.028984001,0.015557944,0.013531785,-0.000332437,0.001216328,0,0.074415519,0.632300806,-0.131960439,0.035579574,0.001173307,0.650196536,0,0,0,1
0.028596451,0.015258441,0.014271884,-0.000500611,0.001885113,-0.001361036,0.076033247,0.63253191,-0.131729335,0.03539915,0.002346614,0.650561518,0,0,0,1
0.029283505,0.015311485,0.013884333,-0.00038328,0.001263261,-0.001310193,0.073953311,0.635767367,-0.133578167,0.035832167,0.001955512,0.653844297,0,0,0,1
0.029125093,0.015787083,0.014130792,0.000308971,0.000739183,-0.001932045,0.073953311,0.635767367,-0.133578167,0.036012591,0.001955512,0.653844297,0,0,0,1
0.028684498,0.015487579,0.014641752,0.000621853,9.39E-05,-0.001095087,0.074184415,0.63253191,-0.132884855,0.035723913,0.001173307,0.650583069,0,0,0,1
0.028790226,0.015963176,0.01384897,0.000739183,-0.000692251,-0.001599609,0.073953311,0.633456326,-0.131960439,0.035723913,0.001955512,0.651267661,0,0,0,1
0.028790226,0.01562867,0.013690197,0.001861647,-0.000144708,-0.001384502,0.073953311,0.633456326,-0.131960439,0.035507404,0.002346614,0.651267661,0,0,0,1
0.029195458,0.015610989,0.01372556,0.001763871,-0.001599609,-0.000594476,0.075571039,0.632994118,-0.13427148,0.035832167,0.002346614,0.651476297,0,0,0,1
0.029142774,0.016333406,0.013355691,0.000860425,0.000308971,-0.00095429,0.07279779,0.633456326,-0.132653751,0.035976506,0.001173307,0.651278322,0,0,0,1
0.028843271,0.015963176,0.013355691,0.00076265,-0.000621853,-0.000332437,0.073722207,0.633225222,-0.131036022,0.035579574,0.001173307,0.65082992,0,0,0,1
0.029054727,0.016033902,0.013284965,0,-0.000117331,-0.000453679,0.073722207,0.633225222,-0.131036022,0.035759997,0.000391102,0.65082992,0,0,0,1
0.02896632,0.015980858,0.014025064,-4.69E-05,0,0.000355903,0.077650976,0.631376389,-0.131729335,0.035940421,0.000391102,0.649629461,0,0,0,1
0.028860591,0.015716717,0.013637513,0.000262039,0.000215106,-0.000860425,0.073491102,0.634149639,-0.132653751,0.035579574,0.000782205,0.652030462,0,0,0,1
0.028790226,0.015928174,0.013320328,-0.000332437,0.000117331,4.69E-05,0.073491102,0.634149639,-0.132653751,0.035507404,0.000391102,0.652030462,0,0,0,1
0.029230821,0.015716717,0.01409579,9.39E-05,-2.35E-05,0.00095429,0.076033247,0.634380743,-0.132191543,0.036048675,0.000782205,0.652452746,0,0,0,1
0.028719861,0.015769401,0.013990062,-0.00095429,-0.000594476,-0.000668785,0.074184415,0.63253191,-0.132191543,0.035615658,0.001173307,0.65044181,0,0,0,1
0.029160456,0.015734399,0.013619832,0.000430213,-0.000117331,0.001599609,0.071873374,0.634380743,-0.131036022,0.035832167,0.001564409,0.651747764,0,0,0,1
0.028878273,0.016245359,0.013954698,0.000285505,-0.000594476,0.00076265,0.071873374,0.634380743,-0.131036022,0.035940421,0.001173307,0.651747764,0,0,0,1
0.029125093,0.015557944,0.013531785,0.000594476,-0.000739183,0.000739183,0.071873374,0.634380743,-0.131036022,0.035687828,0.001173307,0.651747764,0,0,0,1
0.028931317,0.015417214,0.01346142,7.04E-05,-0.000406746,0.000238572,0.074184415,0.635074055,-0.133347063,0.035435235,0.000391102,0.653149158,0,0,0,1
0.029301186,0.015575626,0.013866652,-0.000262039,0.000833048,0.000308971,0.072566686,0.635074055,-0.130573814,0.035976506,0.000782205,0.652406698,0,0,0,1
0.028860591,0.015417214,0.013937017,-0.000308971,-0.000215106,0.001122464,0.074184415,0.633225222,-0.132191543,0.035579574,0.001173307,0.651116052,0,0,0,1
0.029512643,0.015734399,0.014060427,0.000809582,0.000860425,-0.000262039,0.073722207,0.634380743,-0.132191543,0.036265184,0.001173307,0.652187469,0,0,0,1
0.029177776,0.015804764,0.014060427,0.000809582,0.000308971,-4.69E-05,0.076264352,0.632994118,-0.13149823,0.036048675,0.000782205,0.650991236,0,0,0,1
0.029001683,0.015699036,0.013866652,0.00076265,0.000594476,-0.000215106,0.076264352,0.632994118,-0.13149823,0.035759997,0.001173307,0.650991236,0,0,0,1
0.028948999,0.016121949,0.013390694,0.000332437,0.000571009,0.000355903,0.07672656,0.633456326,-0.133578167,0.035723913,0.000782205,0.651917947,0,0,0,1
0.028473041,0.015716717,0.013990062,7.04E-05,-0.000117331,0.000238572,0.074184415,0.634380743,-0.133347063,0.03539915,0.000391102,0.652475052,0,0,0,1
